,Airline,Mean CO2 per seat per airline (kg/km),Keurmerk
10766,British Airways,0.0785455889712638,C
10767,British Airways,0.0785455889712638,C
10768,British Airways,0.0785455889712638,C
10769,British Airways,0.0785455889712638,C
10770,British Airways,0.0785455889712638,C
10771,British Airways,0.0785455889712638,C
10772,British Airways,0.0785455889712638,C
10773,British Airways,0.0785455889712638,C
10774,British Airways,0.0785455889712638,C
10775,British Airways,0.0785455889712638,C
10776,British Airways,0.0785455889712638,C
10777,British Airways,0.0785455889712638,C
10778,British Airways,0.0785455889712638,C
10779,British Airways,0.0785455889712638,C
10780,British Airways,0.0785455889712638,C
10781,British Airways,0.0785455889712638,C
10782,British Airways,0.0785455889712638,C
10783,British Airways,0.0785455889712638,C
10784,British Airways,0.0785455889712638,C
10785,British Airways,0.0785455889712638,C
10786,British Airways,0.0785455889712638,C
10787,British Airways,0.0785455889712638,C
10788,British Airways,0.0785455889712638,C
10789,British Airways,0.0785455889712638,C
10790,British Airways,0.0785455889712638,C
10791,British Airways,0.0785455889712638,C
10792,British Airways,0.0785455889712638,C
10793,British Airways,0.0785455889712638,C
10794,British Airways,0.0785455889712638,C
10795,British Airways,0.0785455889712638,C
10796,British Airways,0.0785455889712638,C
10797,British Airways,0.0785455889712638,C
10798,British Airways,0.0785455889712638,C
10799,British Airways,0.0785455889712638,C
10800,British Airways,0.0785455889712638,C
10801,British Airways,0.0785455889712638,C
10802,British Airways,0.0785455889712638,C
10803,British Airways,0.0785455889712638,C
10804,British Airways,0.0785455889712638,C
10805,British Airways,0.0785455889712638,C
10806,British Airways,0.0785455889712638,C
10807,British Airways,0.0785455889712638,C
10808,British Airways,0.0785455889712638,C
10809,British Airways,0.0785455889712638,C
10810,British Airways,0.0785455889712638,C
10811,British Airways,0.0785455889712638,C
10812,British Airways,0.0785455889712638,C
10813,British Airways,0.0785455889712638,C
10814,British Airways,0.0785455889712638,C
10815,British Airways,0.0785455889712638,C
10816,British Airways,0.0785455889712638,C
10817,British Airways,0.0785455889712638,C
10818,British Airways,0.0785455889712638,C
10819,British Airways,0.0785455889712638,C
10820,British Airways,0.0785455889712638,C
10821,British Airways,0.0785455889712638,C
10822,British Airways,0.0785455889712638,C
10823,British Airways,0.0785455889712638,C
10824,British Airways,0.0785455889712638,C
10825,British Airways,0.0785455889712638,C
10826,British Airways,0.0785455889712638,C
10827,British Airways,0.0785455889712638,C
10828,British Airways,0.0785455889712638,C
10829,British Airways,0.0785455889712638,C
10830,British Airways,0.0785455889712638,C
10831,British Airways,0.0785455889712638,C
10832,British Airways,0.0785455889712638,C
10833,British Airways,0.0785455889712638,C
10834,British Airways,0.0785455889712638,C
10835,British Airways,0.0785455889712638,C
10836,KLM,0.0750047739926156,C
10837,KLM,0.0750047739926156,C
10838,KLM,0.0750047739926156,C
10839,KLM,0.0750047739926156,C
10840,KLM,0.0750047739926156,C
10841,KLM,0.0750047739926156,C
10842,KLM,0.0750047739926156,C
10843,KLM,0.0750047739926156,C
10844,KLM,0.0750047739926156,C
10845,KLM,0.0750047739926156,C
10846,KLM,0.0750047739926156,C
10847,KLM,0.0750047739926156,C
10848,KLM,0.0750047739926156,C
10849,KLM,0.0750047739926156,C
10850,KLM,0.0750047739926156,C
10851,KLM,0.0750047739926156,C
10852,KLM,0.0750047739926156,C
10853,KLM,0.0750047739926156,C
10854,KLM,0.0750047739926156,C
10855,KLM,0.0750047739926156,C
10856,KLM,0.0750047739926156,C
10857,KLM,0.0750047739926156,C
10858,KLM,0.0750047739926156,C
10859,KLM,0.0750047739926156,C
10860,KLM,0.0750047739926156,C
10861,KLM,0.0750047739926156,C
10862,KLM,0.0750047739926156,C
10863,KLM,0.0750047739926156,C
10864,KLM,0.0750047739926156,C
10865,KLM,0.0750047739926156,C
10866,KLM,0.0750047739926156,C
10867,KLM,0.0750047739926156,C
10868,KLM,0.0750047739926156,C
10869,KLM,0.0750047739926156,C
10870,KLM,0.0750047739926156,C
10871,KLM,0.0750047739926156,C
10872,KLM,0.0750047739926156,C
10873,KLM,0.0750047739926156,C
10874,KLM,0.0750047739926156,C
10875,KLM,0.0750047739926156,C
10876,KLM,0.0750047739926156,C
10877,KLM,0.0750047739926156,C
10878,KLM,0.0750047739926156,C
10879,KLM,0.0750047739926156,C
10880,KLM,0.0750047739926156,C
10881,KLM,0.0750047739926156,C
10882,KLM,0.0750047739926156,C
10883,KLM,0.0750047739926156,C
10884,KLM,0.0750047739926156,C
10885,KLM,0.0750047739926156,C
10886,KLM,0.0750047739926156,C
10887,KLM,0.0750047739926156,C
10888,KLM,0.0750047739926156,C
10889,KLM,0.0750047739926156,C
10890,KLM,0.0750047739926156,C
10891,KLM,0.0750047739926156,C
10892,KLM,0.0750047739926156,C
10893,KLM,0.0750047739926156,C
10894,KLM,0.0750047739926156,C
10895,KLM,0.0750047739926156,C
10896,KLM,0.0750047739926156,C
10897,KLM,0.0750047739926156,C
10898,KLM,0.0750047739926156,C
10899,KLM,0.0750047739926156,C
10900,KLM,0.0750047739926156,C
10901,KLM,0.0750047739926156,C
10902,KLM,0.0750047739926156,C
10903,KLM,0.0750047739926156,C
10904,KLM,0.0750047739926156,C
10905,KLM,0.0750047739926156,C
10906,KLM,0.0750047739926156,C
10907,KLM,0.0750047739926156,C
10908,KLM,0.0750047739926156,C
10909,KLM,0.0750047739926156,C
10910,KLM,0.0750047739926156,C
10911,KLM,0.0750047739926156,C
10912,KLM,0.0750047739926156,C
10913,KLM,0.0750047739926156,C
10914,KLM,0.0750047739926156,C
10915,Aegean Airlines,0.05796028490222068,A
10916,Aegean Airlines,0.05796028490222068,A
10917,Aegean Airlines,0.05796028490222068,A
10918,Aegean Airlines,0.05796028490222068,A
10919,Aegean Airlines,0.05796028490222068,A
10920,Aegean Airlines,0.05796028490222068,A
10921,Aegean Airlines,0.05796028490222068,A
10922,Aegean Airlines,0.05796028490222068,A
10923,Aegean Airlines,0.05796028490222068,A
10924,Aegean Airlines,0.05796028490222068,A
10925,Aegean Airlines,0.05796028490222068,A
10926,Aegean Airlines,0.05796028490222068,A
10927,Aegean Airlines,0.05796028490222068,A
10928,Aegean Airlines,0.05796028490222068,A
10929,Aegean Airlines,0.05796028490222068,A
10930,Aegean Airlines,0.05796028490222068,A
10931,Aegean Airlines,0.05796028490222068,A
10932,Aegean Airlines,0.05796028490222068,A
10933,Aegean Airlines,0.05796028490222068,A
10934,Aegean Airlines,0.05796028490222068,A
10935,Aegean Airlines,0.05796028490222068,A
10936,Aegean Airlines,0.05796028490222068,A
10937,Aegean Airlines,0.05796028490222068,A
10938,Aegean Airlines,0.05796028490222068,A
10939,Aegean Airlines,0.05796028490222068,A
10940,Aegean Airlines,0.05796028490222068,A
10941,Aegean Airlines,0.05796028490222068,A
10942,Aegean Airlines,0.05796028490222068,A
10943,Aegean Airlines,0.05796028490222068,A
10944,Aegean Airlines,0.05796028490222068,A
10945,Aegean Airlines,0.05796028490222068,A
10946,Vueling Airlines,0.06306071713713778,A
10947,Vueling Airlines,0.06306071713713778,A
10948,Vueling Airlines,0.06306071713713778,A
10949,Vueling Airlines,0.06306071713713778,A
10950,Vueling Airlines,0.06306071713713778,A
10951,Vueling Airlines,0.06306071713713778,A
10952,Vueling Airlines,0.06306071713713778,A
10953,Vueling Airlines,0.06306071713713778,A
10954,Vueling Airlines,0.06306071713713778,A
10955,Vueling Airlines,0.06306071713713778,A
10956,Vueling Airlines,0.06306071713713778,A
10957,Vueling Airlines,0.06306071713713778,A
10958,Vueling Airlines,0.06306071713713778,A
10959,Vueling Airlines,0.06306071713713778,A
10960,Vueling Airlines,0.06306071713713778,A
10961,Vueling Airlines,0.06306071713713778,A
10962,Vueling Airlines,0.06306071713713778,A
10963,Vueling Airlines,0.06306071713713778,A
10964,Vueling Airlines,0.06306071713713778,A
10965,Vueling Airlines,0.06306071713713778,A
10966,Vueling Airlines,0.06306071713713778,A
10967,Vueling Airlines,0.06306071713713778,A
10968,Vueling Airlines,0.06306071713713778,A
10969,Vueling Airlines,0.06306071713713778,A
10970,Vueling Airlines,0.06306071713713778,A
10971,Vueling Airlines,0.06306071713713778,A
10972,Vueling Airlines,0.06306071713713778,A
10973,Vueling Airlines,0.06306071713713778,A
10974,TAP Air Portugal,0.07281363449317337,B
10975,TAP Air Portugal,0.07281363449317337,B
10976,TAP Air Portugal,0.07281363449317337,B
10977,TAP Air Portugal,0.07281363449317337,B
10978,TAP Air Portugal,0.07281363449317337,B
10979,TAP Air Portugal,0.07281363449317337,B
10980,TAP Air Portugal,0.07281363449317337,B
10981,TAP Air Portugal,0.07281363449317337,B
10982,TAP Air Portugal,0.07281363449317337,B
10983,TAP Air Portugal,0.07281363449317337,B
10984,TAP Air Portugal,0.07281363449317337,B
10985,TAP Air Portugal,0.07281363449317337,B
10986,Austrian Airlines,0.07393795393121075,B
10987,Austrian Airlines,0.07393795393121075,B
10988,Air France,0.06653798282814759,B
10989,Air France,0.06653798282814759,B
10990,Air France,0.06653798282814759,B
10991,Air France,0.06653798282814759,B
10992,Air France,0.06653798282814759,B
10993,Air France,0.06653798282814759,B
10994,Air France,0.06653798282814759,B
10995,Air France,0.06653798282814759,B
10996,Air France,0.06653798282814759,B
10997,Air France,0.06653798282814759,B
10998,Air France,0.06653798282814759,B
10999,Air France,0.06653798282814759,B
11000,Air France,0.06653798282814759,B
11001,Air France,0.06653798282814759,B
11002,Air France,0.06653798282814759,B
11003,Air France,0.06653798282814759,B
11004,Air France,0.06653798282814759,B
11005,Air France,0.06653798282814759,B
11006,Air France,0.06653798282814759,B
11007,Air France,0.06653798282814759,B
11008,Air France,0.06653798282814759,B
11009,Air France,0.06653798282814759,B
11010,Air France,0.06653798282814759,B
11011,Air France,0.06653798282814759,B
11012,Air France,0.06653798282814759,B
11013,Air France,0.06653798282814759,B
11014,Air France,0.06653798282814759,B
11015,Air France,0.06653798282814759,B
11016,Air France,0.06653798282814759,B
11017,Air France,0.06653798282814759,B
11018,Air France,0.06653798282814759,B
11019,Air France,0.06653798282814759,B
11020,Air France,0.06653798282814759,B
11021,Air France,0.06653798282814759,B
11022,Air France,0.06653798282814759,B
11023,Air France,0.06653798282814759,B
11024,Air France,0.06653798282814759,B
11025,Air France,0.06653798282814759,B
11026,Air France,0.06653798282814759,B
11027,Air France,0.06653798282814759,B
11028,Air France,0.06653798282814759,B
11029,Air France,0.06653798282814759,B
11030,Air France,0.06653798282814759,B
11031,Air France,0.06653798282814759,B
11032,Air France,0.06653798282814759,B
11033,Air France,0.06653798282814759,B
11034,Air France,0.06653798282814759,B
11035,Air France,0.06653798282814759,B
11036,Air France,0.06653798282814759,B
11037,Air France,0.06653798282814759,B
11038,Air France,0.06653798282814759,B
11039,Air France,0.06653798282814759,B
11040,Air France,0.06653798282814759,B
11041,Finnair,0.08677438764937355,D
11042,Finnair,0.08677438764937355,D
11043,Finnair,0.08677438764937355,D
11044,Finnair,0.08677438764937355,D
11045,Finnair,0.08677438764937355,D
11046,Finnair,0.08677438764937355,D
11047,Finnair,0.08677438764937355,D
11048,Finnair,0.08677438764937355,D
11049,Finnair,0.08677438764937355,D
11050,Finnair,0.08677438764937355,D
11051,Finnair,0.08677438764937355,D
11052,Finnair,0.08677438764937355,D
11053,Finnair,0.08677438764937355,D
11054,Finnair,0.08677438764937355,D
11055,Turkish Airlines,0.08767723374279324,D
11056,Turkish Airlines,0.08767723374279324,D
11057,Turkish Airlines,0.08767723374279324,D
11058,Turkish Airlines,0.08767723374279324,D
11059,Turkish Airlines,0.08767723374279324,D
11060,Turkish Airlines,0.08767723374279324,D
11061,Turkish Airlines,0.08767723374279324,D
11062,Turkish Airlines,0.08767723374279324,D
11063,Turkish Airlines,0.08767723374279324,D
11064,Turkish Airlines,0.08767723374279324,D
11065,Turkish Airlines,0.08767723374279324,D
11066,Turkish Airlines,0.08767723374279324,D
11067,Turkish Airlines,0.08767723374279324,D
11068,Turkish Airlines,0.08767723374279324,D
11069,Turkish Airlines,0.08767723374279324,D
11070,Turkish Airlines,0.08767723374279324,D
11071,Turkish Airlines,0.08767723374279324,D
11072,Turkish Airlines,0.08767723374279324,D
11073,Turkish Airlines,0.08767723374279324,D
11074,Turkish Airlines,0.08767723374279324,D
11075,Turkish Airlines,0.08767723374279324,D
11076,Turkish Airlines,0.08767723374279324,D
11077,Turkish Airlines,0.08767723374279324,D
11078,Turkish Airlines,0.08767723374279324,D
11079,Turkish Airlines,0.08767723374279324,D
11080,Turkish Airlines,0.08767723374279324,D
11081,Turkish Airlines,0.08767723374279324,D
11082,Turkish Airlines,0.08767723374279324,D
11083,Turkish Airlines,0.08767723374279324,D
11084,Turkish Airlines,0.08767723374279324,D
11085,Iberia Líneas Aéreas de España,0.06737870658538295,B
11086,Iberia Líneas Aéreas de España,0.06737870658538295,B
11087,Iberia Líneas Aéreas de España,0.06737870658538295,B
11088,Iberia Líneas Aéreas de España,0.06737870658538295,B
11089,Iberia Líneas Aéreas de España,0.06737870658538295,B
11090,Iberia Líneas Aéreas de España,0.06737870658538295,B
11091,Iberia Líneas Aéreas de España,0.06737870658538295,B
11092,Iberia Líneas Aéreas de España,0.06737870658538295,B
11093,Iberia Líneas Aéreas de España,0.06737870658538295,B
11094,Iberia Líneas Aéreas de España,0.06737870658538295,B
11095,Iberia Líneas Aéreas de España,0.06737870658538295,B
11096,Iberia Líneas Aéreas de España,0.06737870658538295,B
11097,Iberia Líneas Aéreas de España,0.06737870658538295,B
11098,Iberia Líneas Aéreas de España,0.06737870658538295,B
11099,Iberia Líneas Aéreas de España,0.06737870658538295,B
11100,Iberia Líneas Aéreas de España,0.06737870658538295,B
11101,Iberia Líneas Aéreas de España,0.06737870658538295,B
11102,Iberia Líneas Aéreas de España,0.06737870658538295,B
11103,Lufthansa,0.08792355145296038,D
11104,Lufthansa,0.08792355145296038,D
11105,Aeroflot,0.0803355897310295,C
11106,Aeroflot,0.0803355897310295,C
11107,Swiss International Air Lines,0.07061869586220607,B
11108,Swiss International Air Lines,0.07061869586220607,B
11109,Swiss International Air Lines,0.07061869586220607,B
11110,Swiss International Air Lines,0.07061869586220607,B
11111,Swiss International Air Lines,0.07061869586220607,B
11112,Lufthansa,0.08792355145296038,D
11113,Lufthansa,0.08792355145296038,D
11114,Lufthansa,0.08792355145296038,D
11115,Lufthansa,0.08792355145296038,D
11116,Turkish Airlines,0.08767723374279324,D
11117,Turkish Airlines,0.08767723374279324,D
11118,Turkish Airlines,0.08767723374279324,D
11119,Turkish Airlines,0.08767723374279324,D
11120,Turkish Airlines,0.08767723374279324,D
11121,Turkish Airlines,0.08767723374279324,D
11122,Aegean Airlines,0.05796028490222068,A
11123,Aegean Airlines,0.05796028490222068,A
11124,Aegean Airlines,0.05796028490222068,A
11125,Aegean Airlines,0.05796028490222068,A
11126,Aegean Airlines,0.05796028490222068,A
11127,Aegean Airlines,0.05796028490222068,A
11128,Aegean Airlines,0.05796028490222068,A
11129,Aegean Airlines,0.05796028490222068,A
11130,Aegean Airlines,0.05796028490222068,A
11131,Aegean Airlines,0.05796028490222068,A
11132,Aegean Airlines,0.05796028490222068,A
11133,Aegean Airlines,0.05796028490222068,A
11134,Aegean Airlines,0.05796028490222068,A
11135,Aegean Airlines,0.05796028490222068,A
11136,Aegean Airlines,0.05796028490222068,A
11137,Aegean Airlines,0.05796028490222068,A
11138,Aegean Airlines,0.05796028490222068,A
11139,TAP Air Portugal,0.07281363449317337,B
11140,TAP Air Portugal,0.07281363449317337,B
11141,TAP Air Portugal,0.07281363449317337,B
11142,TAP Air Portugal,0.07281363449317337,B
11143,TAP Air Portugal,0.07281363449317337,B
11144,TAP Air Portugal,0.07281363449317337,B
11145,TAP Air Portugal,0.07281363449317337,B
11146,TAP Air Portugal,0.07281363449317337,B
11147,TAP Air Portugal,0.07281363449317337,B
11148,TAP Air Portugal,0.07281363449317337,B
11149,TAP Air Portugal,0.07281363449317337,B
11150,TAP Air Portugal,0.07281363449317337,B
11151,TAP Air Portugal,0.07281363449317337,B
11152,TAP Air Portugal,0.07281363449317337,B
11153,TAP Air Portugal,0.07281363449317337,B
11154,TAP Air Portugal,0.07281363449317337,B
11155,TAP Air Portugal,0.07281363449317337,B
11156,easyJet,0.0635117894930351,A
11157,easyJet,0.0635117894930351,A
11158,easyJet,0.0635117894930351,A
11159,Turkish Airlines,0.08767723374279324,D
11160,Turkish Airlines,0.08767723374279324,D
11161,Turkish Airlines,0.08767723374279324,D
11162,Turkish Airlines,0.08767723374279324,D
11163,Turkish Airlines,0.08767723374279324,D
11164,Turkish Airlines,0.08767723374279324,D
11165,Turkish Airlines,0.08767723374279324,D
11166,Turkish Airlines,0.08767723374279324,D
11167,Turkish Airlines,0.08767723374279324,D
11168,Turkish Airlines,0.08767723374279324,D
11169,Turkish Airlines,0.08767723374279324,D
11170,Turkish Airlines,0.08767723374279324,D
11171,Turkish Airlines,0.08767723374279324,D
11172,Turkish Airlines,0.08767723374279324,D
11173,Turkish Airlines,0.08767723374279324,D
11174,Turkish Airlines,0.08767723374279324,D
11175,Turkish Airlines,0.08767723374279324,D
11176,Turkish Airlines,0.08767723374279324,D
11177,Turkish Airlines,0.08767723374279324,D
11178,Turkish Airlines,0.08767723374279324,D
11179,Turkish Airlines,0.08767723374279324,D
11180,Turkish Airlines,0.08767723374279324,D
11181,Turkish Airlines,0.08767723374279324,D
11182,Turkish Airlines,0.08767723374279324,D
11183,Turkish Airlines,0.08767723374279324,D
11184,Turkish Airlines,0.08767723374279324,D
11185,Turkish Airlines,0.08767723374279324,D
11186,Turkish Airlines,0.08767723374279324,D
11187,Turkish Airlines,0.08767723374279324,D
11188,Turkish Airlines,0.08767723374279324,D
11189,Turkish Airlines,0.08767723374279324,D
11190,Turkish Airlines,0.08767723374279324,D
11191,Turkish Airlines,0.08767723374279324,D
11192,Turkish Airlines,0.08767723374279324,D
11193,Turkish Airlines,0.08767723374279324,D
11194,Turkish Airlines,0.08767723374279324,D
11195,Turkish Airlines,0.08767723374279324,D
11196,Turkish Airlines,0.08767723374279324,D
11197,Turkish Airlines,0.08767723374279324,D
11198,Turkish Airlines,0.08767723374279324,D
11199,Turkish Airlines,0.08767723374279324,D
11200,Turkish Airlines,0.08767723374279324,D
11201,Turkish Airlines,0.08767723374279324,D
11202,Turkish Airlines,0.08767723374279324,D
11203,Turkish Airlines,0.08767723374279324,D
11204,Turkish Airlines,0.08767723374279324,D
11205,Turkish Airlines,0.08767723374279324,D
11206,Turkish Airlines,0.08767723374279324,D
11207,Turkish Airlines,0.08767723374279324,D
11208,Turkish Airlines,0.08767723374279324,D
11209,Turkish Airlines,0.08767723374279324,D
11210,Turkish Airlines,0.08767723374279324,D
11211,Turkish Airlines,0.08767723374279324,D
11212,Turkish Airlines,0.08767723374279324,D
11213,Turkish Airlines,0.08767723374279324,D
11214,Turkish Airlines,0.08767723374279324,D
11215,Turkish Airlines,0.08767723374279324,D
11216,Turkish Airlines,0.08767723374279324,D
11217,Turkish Airlines,0.08767723374279324,D
11218,Turkish Airlines,0.08767723374279324,D
11219,Turkish Airlines,0.08767723374279324,D
11220,Turkish Airlines,0.08767723374279324,D
11221,Turkish Airlines,0.08767723374279324,D
11222,Turkish Airlines,0.08767723374279324,D
11223,Turkish Airlines,0.08767723374279324,D
11224,Turkish Airlines,0.08767723374279324,D
11225,Turkish Airlines,0.08767723374279324,D
11226,Turkish Airlines,0.08767723374279324,D
11227,Turkish Airlines,0.08767723374279324,D
11228,Turkish Airlines,0.08767723374279324,D
11229,Turkish Airlines,0.08767723374279324,D
11230,Turkish Airlines,0.08767723374279324,D
11231,Turkish Airlines,0.08767723374279324,D
11232,Turkish Airlines,0.08767723374279324,D
11233,Turkish Airlines,0.08767723374279324,D
11234,Turkish Airlines,0.08767723374279324,D
11235,Turkish Airlines,0.08767723374279324,D
11236,Turkish Airlines,0.08767723374279324,D
11237,Turkish Airlines,0.08767723374279324,D
11238,Turkish Airlines,0.08767723374279324,D
11239,Turkish Airlines,0.08767723374279324,D
11240,Turkish Airlines,0.08767723374279324,D
11241,Turkish Airlines,0.08767723374279324,D
11242,Turkish Airlines,0.08767723374279324,D
11243,Turkish Airlines,0.08767723374279324,D
11244,Turkish Airlines,0.08767723374279324,D
11245,Turkish Airlines,0.08767723374279324,D
11246,British Airways,0.0785455889712638,C
11247,British Airways,0.0785455889712638,C
11248,British Airways,0.0785455889712638,C
11249,Swiss International Air Lines,0.07061869586220607,B
11250,Swiss International Air Lines,0.07061869586220607,B
11251,Swiss International Air Lines,0.07061869586220607,B
11252,Swiss International Air Lines,0.07061869586220607,B
11253,Pegasus Airlines,0.05653209360482639,A
11254,Pegasus Airlines,0.05653209360482639,A
11255,Pegasus Airlines,0.05653209360482639,A
11256,Pegasus Airlines,0.05653209360482639,A
11257,Pegasus Airlines,0.05653209360482639,A
11258,Pegasus Airlines,0.05653209360482639,A
11259,Pegasus Airlines,0.05653209360482639,A
11260,Pegasus Airlines,0.05653209360482639,A
11261,Pegasus Airlines,0.05653209360482639,A
11262,Pegasus Airlines,0.05653209360482639,A
11263,Pegasus Airlines,0.05653209360482639,A
11264,Pegasus Airlines,0.05653209360482639,A
11265,Pegasus Airlines,0.05653209360482639,A
11266,Pegasus Airlines,0.05653209360482639,A
11267,Pegasus Airlines,0.05653209360482639,A
11268,Pegasus Airlines,0.05653209360482639,A
11269,Pegasus Airlines,0.05653209360482639,A
11270,Pegasus Airlines,0.05653209360482639,A
11271,Pegasus Airlines,0.05653209360482639,A
11272,Pegasus Airlines,0.05653209360482639,A
11273,Pegasus Airlines,0.05653209360482639,A
11274,Pegasus Airlines,0.05653209360482639,A
11275,Pegasus Airlines,0.05653209360482639,A
11276,Pegasus Airlines,0.05653209360482639,A
11277,Pegasus Airlines,0.05653209360482639,A
11278,Pegasus Airlines,0.05653209360482639,A
11279,Pegasus Airlines,0.05653209360482639,A
11280,Pegasus Airlines,0.05653209360482639,A
11281,Pegasus Airlines,0.05653209360482639,A
11282,Pegasus Airlines,0.05653209360482639,A
11283,Pegasus Airlines,0.05653209360482639,A
11284,Pegasus Airlines,0.05653209360482639,A
11285,Pegasus Airlines,0.05653209360482639,A
11286,Pegasus Airlines,0.05653209360482639,A
11287,Pegasus Airlines,0.05653209360482639,A
11288,Pegasus Airlines,0.05653209360482639,A
11289,Pegasus Airlines,0.05653209360482639,A
11290,Pegasus Airlines,0.05653209360482639,A
11291,Pegasus Airlines,0.05653209360482639,A
11292,Pegasus Airlines,0.05653209360482639,A
11293,Pegasus Airlines,0.05653209360482639,A
11294,Pegasus Airlines,0.05653209360482639,A
11295,Pegasus Airlines,0.05653209360482639,A
11296,Pegasus Airlines,0.05653209360482639,A
11297,Pegasus Airlines,0.05653209360482639,A
11298,Pegasus Airlines,0.05653209360482639,A
11299,Pegasus Airlines,0.05653209360482639,A
11300,Pegasus Airlines,0.05653209360482639,A
11301,Pegasus Airlines,0.05653209360482639,A
11302,Pegasus Airlines,0.05653209360482639,A
11303,Pegasus Airlines,0.05653209360482639,A
11304,Pegasus Airlines,0.05653209360482639,A
11305,Pegasus Airlines,0.05653209360482639,A
11306,Pegasus Airlines,0.05653209360482639,A
11307,Pegasus Airlines,0.05653209360482639,A
11308,Pegasus Airlines,0.05653209360482639,A
11309,Pegasus Airlines,0.05653209360482639,A
11310,Pegasus Airlines,0.05653209360482639,A
11311,Pegasus Airlines,0.05653209360482639,A
11312,Pegasus Airlines,0.05653209360482639,A
11313,Pegasus Airlines,0.05653209360482639,A
11314,Pegasus Airlines,0.05653209360482639,A
11315,KLM,0.0750047739926156,C
11316,KLM,0.0750047739926156,C
11317,KLM,0.0750047739926156,C
11318,KLM,0.0750047739926156,C
11319,KLM,0.0750047739926156,C
11320,KLM,0.0750047739926156,C
11321,KLM,0.0750047739926156,C
11322,KLM,0.0750047739926156,C
11323,KLM,0.0750047739926156,C
11324,KLM,0.0750047739926156,C
11325,KLM,0.0750047739926156,C
11326,KLM,0.0750047739926156,C
11327,KLM,0.0750047739926156,C
11328,KLM,0.0750047739926156,C
11329,KLM,0.0750047739926156,C
11330,KLM,0.0750047739926156,C
11331,KLM,0.0750047739926156,C
11332,KLM,0.0750047739926156,C
11333,KLM,0.0750047739926156,C
11334,KLM,0.0750047739926156,C
11335,KLM,0.0750047739926156,C
11336,KLM,0.0750047739926156,C
11337,KLM,0.0750047739926156,C
11338,KLM,0.0750047739926156,C
11339,KLM,0.0750047739926156,C
11340,KLM,0.0750047739926156,C
11341,KLM,0.0750047739926156,C
11342,KLM,0.0750047739926156,C
11343,KLM,0.0750047739926156,C
11344,KLM,0.0750047739926156,C
11345,KLM,0.0750047739926156,C
11346,KLM,0.0750047739926156,C
11347,KLM,0.0750047739926156,C
11348,KLM,0.0750047739926156,C
11349,KLM,0.0750047739926156,C
11350,KLM,0.0750047739926156,C
11351,KLM,0.0750047739926156,C
11352,KLM,0.0750047739926156,C
11353,KLM,0.0750047739926156,C
11354,KLM,0.0750047739926156,C
11355,KLM,0.0750047739926156,C
11356,KLM,0.0750047739926156,C
11357,KLM,0.0750047739926156,C
11358,KLM,0.0750047739926156,C
11359,KLM,0.0750047739926156,C
11360,KLM,0.0750047739926156,C
11361,KLM,0.0750047739926156,C
11362,KLM,0.0750047739926156,C
11363,KLM,0.0750047739926156,C
11364,KLM,0.0750047739926156,C
11365,KLM,0.0750047739926156,C
11366,KLM,0.0750047739926156,C
11367,KLM,0.0750047739926156,C
11368,KLM,0.0750047739926156,C
11369,KLM,0.0750047739926156,C
11370,KLM,0.0750047739926156,C
11371,KLM,0.0750047739926156,C
11372,KLM,0.0750047739926156,C
11373,KLM,0.0750047739926156,C
11374,KLM,0.0750047739926156,C
11375,KLM,0.0750047739926156,C
11376,KLM,0.0750047739926156,C
11377,KLM,0.0750047739926156,C
11378,KLM,0.0750047739926156,C
11379,KLM,0.0750047739926156,C
11380,KLM,0.0750047739926156,C
11381,KLM,0.0750047739926156,C
11382,KLM,0.0750047739926156,C
11383,KLM,0.0750047739926156,C
11384,KLM,0.0750047739926156,C
11385,KLM,0.0750047739926156,C
11386,KLM,0.0750047739926156,C
11387,KLM,0.0750047739926156,C
11388,KLM,0.0750047739926156,C
11389,KLM,0.0750047739926156,C
11390,KLM,0.0750047739926156,C
11391,KLM,0.0750047739926156,C
11392,KLM,0.0750047739926156,C
11393,KLM,0.0750047739926156,C
11394,KLM,0.0750047739926156,C
11395,KLM,0.0750047739926156,C
11396,KLM,0.0750047739926156,C
11397,KLM,0.0750047739926156,C
11398,KLM,0.0750047739926156,C
11399,KLM,0.0750047739926156,C
11400,KLM,0.0750047739926156,C
11401,KLM,0.0750047739926156,C
11402,KLM,0.0750047739926156,C
11403,KLM,0.0750047739926156,C
11404,KLM,0.0750047739926156,C
11405,KLM,0.0750047739926156,C
11406,KLM,0.0750047739926156,C
11407,KLM,0.0750047739926156,C
11408,KLM,0.0750047739926156,C
11409,KLM,0.0750047739926156,C
11410,KLM,0.0750047739926156,C
11411,KLM,0.0750047739926156,C
11412,KLM,0.0750047739926156,C
11413,KLM,0.0750047739926156,C
11414,KLM,0.0750047739926156,C
11415,KLM,0.0750047739926156,C
11416,KLM,0.0750047739926156,C
11417,KLM,0.0750047739926156,C
11418,KLM,0.0750047739926156,C
11419,KLM,0.0750047739926156,C
11420,KLM,0.0750047739926156,C
11421,KLM,0.0750047739926156,C
11422,KLM,0.0750047739926156,C
11423,KLM,0.0750047739926156,C
11424,KLM,0.0750047739926156,C
11425,KLM,0.0750047739926156,C
11426,KLM,0.0750047739926156,C
11427,KLM,0.0750047739926156,C
11428,KLM,0.0750047739926156,C
11429,KLM,0.0750047739926156,C
11430,KLM,0.0750047739926156,C
11431,KLM,0.0750047739926156,C
11432,KLM,0.0750047739926156,C
11433,KLM,0.0750047739926156,C
